protein,tempC,rep,mean_rmsf_all_nm,mean_rmsf_core_nm
FASTPETASE_A82C_A130C,30,1,0.045781157107279695,0.042662540791855205
FASTPETASE_A82C_A130C,30,2,0.04503149188888889,0.04252108695475114
FASTPETASE_A82C_A130C,30,3,0.04861477548659004,0.044444331457013576
FASTPETASE_A82C_A130C,40,1,0.049845734501915706,0.0460632041040724
FASTPETASE_A82C_A130C,40,2,0.048212115574712645,0.04527685393665158
FASTPETASE_A82C_A130C,40,3,0.046601909735632184,0.04448846203619909
FASTPETASE_A82C_A130C,50,1,0.052065446049808436,0.04811503043438914
FASTPETASE_A82C_A130C,50,2,0.047342083160919535,0.04486753037104073
FASTPETASE_A82C_A130C,50,3,0.04913437622222222,0.04574561981900453
FASTPETASE_A82C_A130C,60,1,0.059964626149425285,0.05385584939819005
FASTPETASE_A82C_A130C,60,2,0.05411981873563218,0.04967040323076923
FASTPETASE_A82C_A130C,60,3,0.04982598960153256,0.04633383300904978
FASTPETASE_A82C_A130C,70,1,0.05507976488122605,0.05007749429864253
FASTPETASE_A82C_A130C,70,2,0.05298870742911877,0.049252005669683255
FASTPETASE_A82C_A130C,70,3,0.051378752800766286,0.048083419036199095
FASTPETASE_A82C_A130C,80,1,0.058571889716475097,0.052962239986425345
FASTPETASE_A82C_A130C,80,2,0.05754543374712644,0.052439693574660634
FASTPETASE_A82C_A130C,80,3,0.05703222711111112,0.051762259656108596
FASTPETASE_M156C_S166C,30,1,0.0533734515210728,0.04873601418099548
FASTPETASE_M156C_S166C,30,2,0.04411077740229885,0.04200970229864254
FASTPETASE_M156C_S166C,30,3,0.046598620505747125,0.044178989665158375
FASTPETASE_M156C_S166C,40,1,0.06131119204980842,0.05079486232126697
FASTPETASE_M156C_S166C,40,2,0.04571610137547893,0.04348258479638009
FASTPETASE_M156C_S166C,40,3,0.04872471855555555,0.045152916719457016
FASTPETASE_M156C_S166C,50,1,0.05477573374712644,0.04934183045701357
FASTPETASE_M156C_S166C,50,2,0.047128624984674336,0.04445544084162896
FASTPETASE_M156C_S166C,50,3,0.05209889220689655,0.047731888760180995
FASTPETASE_M156C_S166C,60,1,0.05391405321455938,0.049074276882352934
FASTPETASE_M156C_S166C,60,2,0.049825648122605364,0.04669847275113122
FASTPETASE_M156C_S166C,60,3,0.052624835118773944,0.049588478733031675
FASTPETASE_M156C_S166C,70,1,0.05872683803065134,0.05359081790497738
FASTPETASE_M156C_S166C,70,2,0.05741664398467433,0.05195172215384615
FASTPETASE_M156C_S166C,70,3,0.05732500416858238,0.05094175351583711
FASTPETASE_M156C_S166C,80,1,0.08222025143295018,0.06342491297737557
FASTPETASE_M156C_S166C,80,2,0.05902006514942528,0.05449636401809955
FASTPETASE_M156C_S166C,80,3,0.05722626037164751,0.05217692794117647
FASTPETASE_S54C_Y69C,30,1,0.04703032848659004,0.043915653475113114
FASTPETASE_S54C_Y69C,30,2,0.04735510823371648,0.04400002947511312
FASTPETASE_S54C_Y69C,30,3,0.04525055550957854,0.04317739057918552
FASTPETASE_S54C_Y69C,40,1,0.04798863688122605,0.044948091262443444
FASTPETASE_S54C_Y69C,40,2,0.0515403370421456,0.047240225927601805
FASTPETASE_S54C_Y69C,40,3,0.04747076396168582,0.04485257776923077
FASTPETASE_S54C_Y69C,50,1,0.05204767214176246,0.04907343726696832
FASTPETASE_S54C_Y69C,50,2,0.049110410057471264,0.04481607761085972
FASTPETASE_S54C_Y69C,50,3,0.04961147869731801,0.0463982884117647
FASTPETASE_S54C_Y69C,60,1,0.05033150565900383,0.04687149012669683
FASTPETASE_S54C_Y69C,60,2,0.05086916101532567,0.04754782465610861
FASTPETASE_S54C_Y69C,60,3,0.04943091340996168,0.045808401692307696
FASTPETASE_S54C_Y69C,70,1,0.0553386598697318,0.050212584791855204
FASTPETASE_S54C_Y69C,70,2,0.054039199724137926,0.04945656801809954
FASTPETASE_S54C_Y69C,70,3,0.0567792130881226,0.051398440316742074
FASTPETASE_S54C_Y69C,80,1,0.054456153061302685,0.050303962190045244
FASTPETASE_S54C_Y69C,80,2,0.05608863740229885,0.05076844240723982
FASTPETASE_S54C_Y69C,80,3,0.059627185927203064,0.051917443773755644
FASTPETASE_S54C_Y69C_A82C_A130C,30,1,0.04685936776628352,0.0432433706561086
FASTPETASE_S54C_Y69C_A82C_A130C,30,2,0.04676382214176246,0.04358405475113122
FASTPETASE_S54C_Y69C_A82C_A130C,30,3,0.04627935362835249,0.04387190335294117
FASTPETASE_S54C_Y69C_A82C_A130C,40,1,0.04915766051340996,0.04568000452036199
FASTPETASE_S54C_Y69C_A82C_A130C,40,2,0.050122079651340995,0.046165101819004524
FASTPETASE_S54C_Y69C_A82C_A130C,40,3,0.046388484804597695,0.04358862911312217
FASTPETASE_S54C_Y69C_A82C_A130C,50,1,0.05270225418773947,0.04855904114932127
FASTPETASE_S54C_Y69C_A82C_A130C,50,2,0.04928601956704981,0.04596855254751131
FASTPETASE_S54C_Y69C_A82C_A130C,50,3,0.050366593555555554,0.04647119388687783
FASTPETASE_S54C_Y69C_A82C_A130C,60,1,0.0520665134559387,0.04967324055656109
FASTPETASE_S54C_Y69C_A82C_A130C,60,2,0.051549085252873564,0.04782941457466064
FASTPETASE_S54C_Y69C_A82C_A130C,60,3,0.053611348172413795,0.048471333647058815
FASTPETASE_S54C_Y69C_A82C_A130C,70,1,0.057817552846743295,0.05390892264705883
FASTPETASE_S54C_Y69C_A82C_A130C,70,2,0.052601539080459774,0.047984727583710404
FASTPETASE_S54C_Y69C_A82C_A130C,70,3,0.05186049752873564,0.04796157119909503
FASTPETASE_S54C_Y69C_A82C_A130C,80,1,0.06123119798084292,0.05605287569683259
FASTPETASE_S54C_Y69C_A82C_A130C,80,2,0.056836353245210726,0.05345733957466063
FASTPETASE_S54C_Y69C_A82C_A130C,80,3,0.05796633518390804,0.05221282356561086
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,30,1,0.043497987781609196,0.04111366668778281
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,30,2,0.04779071739846743,0.044564322936651586
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,30,3,0.04477376934482759,0.042552416823529414
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,40,1,0.04821288466283525,0.0454797431719457
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,40,2,0.05212244306896552,0.048510654149321264
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,40,3,0.04993722481609195,0.046539448452488696
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,50,1,0.04664344259386973,0.044322009176470584
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,50,2,0.050561630409961686,0.045713983755656114
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,50,3,0.05207109151340996,0.047049528280542985
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,60,1,0.0465647589348659,0.044241032262443435
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,60,2,0.05019986295402299,0.04761997671493213
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,60,3,0.0529931019578544,0.047728813095022624
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,70,1,0.04923026677777778,0.04605645717647059
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,70,2,0.05835721566283525,0.053727290868778275
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,70,3,0.05445077944061302,0.05046519336199095
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,80,1,0.05541742883141763,0.051112050135746614
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,80,2,0.05434473026053639,0.049655434701357457
FASTPETASE_S54C_Y69C_A82C_A130C_M156C_S166C,80,3,0.0626293700229885,0.05730372723076923
FASTPETASE_WT,30,1,0.04874284281226054,0.04427479224434389
FASTPETASE_WT,30,2,0.04496436809578544,0.04267881658823529
FASTPETASE_WT,30,3,0.04475127392720306,0.041756302647058825
FASTPETASE_WT,40,1,0.048198418295019155,0.044746889004524885
FASTPETASE_WT,40,2,0.048943117283524906,0.04564081048868779
FASTPETASE_WT,40,3,0.04789255353256705,0.04367647580542986
FASTPETASE_WT,50,1,0.05295952360536398,0.047076533067873294
FASTPETASE_WT,50,2,0.04900014889655172,0.04561164816289593
FASTPETASE_WT,50,3,0.04840762057088122,0.045571822936651574
FASTPETASE_WT,60,1,0.053064276072796936,0.05024445694570136
FASTPETASE_WT,60,2,0.04983835328735632,0.04697520690045248
FASTPETASE_WT,60,3,0.05258096336398468,0.0468982
FASTPETASE_WT,70,1,0.0565095758467433,0.04995978400452488
FASTPETASE_WT,70,2,0.05259169568965517,0.048173647592760174
FASTPETASE_WT,70,3,0.0561619860421456,0.05079553621266969
FASTPETASE_WT,80,1,0.058660521582375474,0.053522007882352944
FASTPETASE_WT,80,2,0.053940725478927205,0.049518816628959274
FASTPETASE_WT,80,3,0.05743923042145594,0.0509946521402715
ThemoPETASE_WT,30,1,0.0460618814367816,0.04358971931674209
ThemoPETASE_WT,30,2,0.04405010267049809,0.04172038912669684
ThemoPETASE_WT,30,3,0.04461971409578545,0.04213562016289592
ThemoPETASE_WT,40,1,0.0486679558697318,0.04522679773755656
ThemoPETASE_WT,40,2,0.05003132731800766,0.04488511072398189
ThemoPETASE_WT,40,3,0.052006223421455944,0.04787499533936652
ThemoPETASE_WT,50,1,0.05241892677777778,0.0487482522714932
ThemoPETASE_WT,50,2,0.04829655690038315,0.04548092703167421
ThemoPETASE_WT,50,3,0.04605603669731801,0.04397877773303166
ThemoPETASE_WT,60,1,0.05161572265517242,0.04920224478733032
ThemoPETASE_WT,60,2,0.05165032405747126,0.04697507047511312
ThemoPETASE_WT,60,3,0.050762582061302686,0.0469323381719457
ThemoPETASE_WT,70,1,0.053964940999999995,0.049650964217194574
ThemoPETASE_WT,70,2,0.051608871980842914,0.048322493479638004
ThemoPETASE_WT,70,3,0.053189410467432946,0.04811026402262444
